Date,Year,Home_Team,Away_Team,Home_Score,Away_Score,result,home_win,home_prob_elo,prob_xgb,prob_lr,prob_ensemble,bet_home,implied_odds,flat_stake,flat_return,flat_pnl,kelly_stake,kelly_return,kelly_pnl,Home_Odds,Draw_Odds,Away_Odds,Competition_Odds
2015-03-21,2015,Bulls,Force,25,24,H,1,0.83,0.8125,0.7705,0.7915,True,1.2048192771084338,1.0,1.2048192771084338,0.2048192771084338,0.0,0.0,0.0,1.12,29.27,6.33,Data
2015-03-22,2015,Waratahs,Brumbies,28,13,H,1,0.643,0.5926,0.6167,0.6046,True,1.5552099533437014,1.0,1.5552099533437014,0.5552099533437014,0.0,0.0,0.0,1.8,20.52,2.06,Data
2015-03-27,2015,Northampton,Wasps,52,30,H,1,0.674,0.6862,0.6418,0.664,True,1.483679525222552,1.0,1.483679525222552,0.4836795252225518,0.0252233128834355,0.0374233128834355,0.0121999999999999,,,,
2015-03-27,2015,Ulster,Cardiff Blues,36,17,H,1,0.9,0.8909,0.8161,0.8535,True,1.1111111111111112,1.0,1.1111111111111112,0.1111111111111111,0.0,0.0,0.0,,,,
2015-03-27,2015,Leinster,Glasgow ,34,34,D,0,0.588,0.5507,0.6264,0.5886,True,1.7006802721088436,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2015-03-27,2015,Reds,Lions,17,18,A,0,0.492,0.5507,0.5175,0.5341,True,2.032520325203252,1.0,0.0,-1.0,0.0568511811023621,0.0,-0.0568511811023621,1.35,22.53,3.26,Data
2015-03-27,2015,Hurricanes,Rebels,36,12,H,1,0.954,0.9886,0.8911,0.9399,True,1.0482180293501049,1.0,1.0482180293501049,0.0482180293501048,0.7175739130434788,0.7521739130434789,0.0346,1.15,28.42,5.5,Data
2015-03-28,2015,Leicester,Exeter,25,18,H,1,0.636,0.7573,0.7012,0.7293,True,1.572327044025157,1.0,1.572327044025157,0.5723270440251571,0.2119417582417582,0.3332417582417582,0.1212999999999999,,,,
2015-03-28,2015,Waratahs,Blues,23,11,H,1,0.905,0.9062,0.7907,0.8485,True,1.1049723756906078,1.0,1.1049723756906078,0.1049723756906078,0.0114315789473682,0.0126315789473681,0.0011999999999999,1.18,26.35,4.8,Data
2015-03-28,2015,Bulls,Crusaders,31,19,H,1,0.411,0.3807,0.4861,0.4334,False,2.4330900243309004,0.0,0.0,0.0,0.0,0.0,0.0,2.09,20.08,1.78,Data
2015-03-28,2015,Sharks,Force,15,9,H,1,0.858,0.9828,0.8358,0.9093,True,1.1655011655011656,1.0,1.1655011655011656,0.1655011655011655,0.7540732394366196,0.8788732394366197,0.1248,1.17,26.6,4.94,Data
2015-03-28,2015,Saracens,Harlequins,42,14,H,1,0.893,0.877,0.8379,0.8575,True,1.1198208286674132,1.0,1.1198208286674132,0.1198208286674131,0.0,0.0,0.0,,,,
2015-03-28,2015,London Irish,Newcastle,22,21,H,1,0.682,0.6862,0.7037,0.695,True,1.4662756598240467,1.0,1.4662756598240467,0.4662756598240467,0.0090075471698112,0.0132075471698112,0.0041999999999999,,,,
2015-03-28,2015,Scarlets,Edinburgh,15,26,A,0,0.816,0.8577,0.7552,0.8065,True,1.2254901960784317,1.0,0.0,-1.0,0.1849304347826089,0.0,-0.1849304347826089,,,,
2015-03-28,2015,Ospreys,Zebre,53,22,H,1,0.945,0.9828,0.8961,0.9394,True,1.0582010582010584,1.0,1.0582010582010584,0.0582010582010583,0.6494727272727264,0.6872727272727265,0.0378,,,,
2015-03-28,2015,Benetton,Dragons,17,32,A,0,0.505,0.4884,0.5468,0.5176,False,1.98019801980198,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-03-28,2015,Chiefs,Cheetahs,37,27,H,1,0.938,0.9231,0.8858,0.9044,True,1.0660980810234542,1.0,1.0660980810234542,0.0660980810234541,0.0,0.0,0.0,1.06,32.74,8.59,Data
2015-03-28,2015,Highlanders,Stormers,39,21,H,1,0.529,0.5111,0.4883,0.4997,False,1.8903591682419656,0.0,0.0,0.0,0.0,0.0,0.0,1.59,20.29,2.4,Data
2015-03-28,2015,Munster,Connacht,42,20,H,1,0.877,0.9683,0.8364,0.9023,True,1.1402508551881414,1.0,1.1402508551881414,0.1402508551881414,0.650976422764228,0.742276422764228,0.0913,,,,
2015-03-29,2015,Sale,Gloucester,23,6,H,1,0.745,0.8063,0.7045,0.7554,True,1.342281879194631,1.0,1.342281879194631,0.3422818791946309,0.1790921568627451,0.2403921568627451,0.0613,,,,
2015-03-29,2015,London Welsh,Bath,14,29,A,0,0.015,0.0081,0.0668,0.0375,False,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-03,2015,Hurricanes,Stormers,25,20,H,1,0.831,0.6703,0.7053,0.6878,True,1.203369434416366,1.0,1.203369434416366,0.2033694344163659,0.0,0.0,0.0,1.28,24.51,3.73,Data
2015-04-03,2015,Rebels,Reds,23,15,H,1,0.549,0.3581,0.4437,0.4009,False,1.8214936247723128,0.0,0.0,0.0,0.0,0.0,0.0,1.66,20.59,2.26,Data
2015-04-04,2015,Clermont,Northampton,37,5,H,1,0.79,0.6862,0.6557,0.671,True,1.2658227848101264,1.0,1.2658227848101264,0.2658227848101264,0.0,0.0,0.0,,,,
2015-04-04,2015,Brumbies,Cheetahs,20,3,H,1,0.907,0.9521,0.8324,0.8923,True,1.102535832414553,1.0,1.102535832414553,0.1025358324145533,0.4398462365591396,0.4849462365591395,0.0450999999999999,1.12,30.18,6.13,Data
2015-04-04,2015,Chiefs,Blues,23,16,H,1,0.9,0.9098,0.8217,0.8657,True,1.1111111111111112,1.0,1.1111111111111112,0.1111111111111111,0.0882000000000002,0.0980000000000002,0.0098,1.21,26.96,4.36,Data
2015-04-04,2015,Lions,Bulls,22,18,H,1,0.364,0.4075,0.3423,0.3749,False,2.7472527472527477,0.0,0.0,0.0,0.0,0.0,0.0,2.2,20.26,1.69,Data
2015-04-04,2015,Sharks,Crusaders,10,52,A,0,0.553,0.4456,0.5361,0.4909,False,1.8083182640144664,0.0,0.0,0.0,0.0,0.0,0.0,1.79,20.18,2.06,Data
2015-04-04,2015,Leinster,Bath,18,15,H,1,0.588,0.6862,0.6761,0.6812,True,1.7006802721088436,1.0,1.7006802721088436,0.7006802721088436,0.1401495145631068,0.2383495145631069,0.0982,,,,
2015-04-05,2015,Toulon,Wasps,32,18,H,1,0.906,0.8577,0.7431,0.8004,True,1.1037527593818983,1.0,1.1037527593818983,0.1037527593818983,0.0,0.0,0.0,,,,
2015-04-05,2015,Racing,Saracens,11,12,A,0,0.341,0.3807,0.3178,0.3493,False,2.932551319648093,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-10,2015,Benetton,Ospreys,13,33,A,0,0.131,0.2248,0.1889,0.2069,False,7.633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-10,2015,Newcastle,Bath,19,29,A,0,0.088,0.1915,0.1736,0.1825,False,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-10,2015,Glasgow ,Cardiff Blues,36,17,H,1,0.927,0.9111,0.8383,0.8747,True,1.0787486515641855,1.0,1.0787486515641855,0.0787486515641855,0.0,0.0,0.0,,,,
2015-04-10,2015,Blues,Brumbies,16,14,H,1,0.28,0.4884,0.4238,0.4561,False,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,2.17,20.89,1.71,Data
2015-04-11,2015,Harlequins,Gloucester,29,26,H,1,0.759,0.6862,0.6759,0.6811,True,1.3175230566534917,1.0,1.3175230566534917,0.3175230566534914,0.0,0.0,0.0,,,,
2015-04-11,2015,Saracens,Leicester,22,6,H,1,0.75,0.8063,0.7112,0.7587,True,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333332,0.1689,0.2252000000000001,0.0563,,,,
2015-04-11,2015,Connacht,Ulster,20,27,A,0,0.228,0.2248,0.3029,0.2639,False,4.385964912280701,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-11,2015,Bulls,Reds,43,22,H,1,0.885,0.8909,0.7861,0.8385,True,1.1299435028248588,1.0,1.1299435028248588,0.1299435028248587,0.045404347826087,0.051304347826087,0.0059,1.1,30.09,6.46,Data
2015-04-11,2015,Zebre,Scarlets,26,28,A,0,0.108,0.1915,0.1673,0.1794,False,9.25925925925926,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-11,2015,Edinburgh,Munster,3,34,A,0,0.34,0.3164,0.4025,0.3594,False,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-11,2015,Force,Cheetahs,15,24,A,0,0.645,0.6439,0.5567,0.6003,True,1.550387596899225,1.0,0.0,-1.0,0.0,0.0,0.0,1.5,21.47,2.61,Data
2015-04-11,2015,Lions,Sharks,23,21,H,1,0.569,0.3807,0.5136,0.4472,False,1.7574692442882252,0.0,0.0,0.0,0.0,0.0,0.0,1.68,20.76,2.22,Data
2015-04-11,2015,Uruguay,Paraguay,77,3,H,1,0.793,0.9111,0.815,0.863,True,1.261034047919294,1.0,1.261034047919294,0.2610340479192938,0.4524314009661834,0.5705314009661834,0.1180999999999999,,,,
2015-04-11,2015,Waratahs,Stormers,18,32,A,0,0.838,0.8017,0.7218,0.7617,True,1.1933174224343677,1.0,0.0,-1.0,0.0,0.0,0.0,1.25,23.87,3.95,Data
2015-04-11,2015,Crusaders,Highlanders,20,25,A,0,0.736,0.8577,0.7149,0.7863,True,1.358695652173913,1.0,0.0,-1.0,0.3392848484848485,0.0,-0.3392848484848485,1.28,24.02,3.71,Data
2015-04-12,2015,Exeter,Northampton,21,10,H,1,0.443,0.4456,0.395,0.4203,False,2.2573363431151243,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-12,2015,Dragons,Leinster,25,22,H,1,0.114,0.1915,0.2065,0.199,False,8.771929824561402,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-12,2015,London Welsh,Wasps,13,40,A,0,0.022,0.1135,0.0611,0.0873,False,45.45454545454546,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-12,2015,London Irish,Sale,25,23,H,1,0.244,0.3581,0.3928,0.3755,False,4.098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-17,2015,Crusaders,Chiefs,9,26,A,0,0.507,0.5823,0.5271,0.5547,True,1.9723865877712032,1.0,0.0,-1.0,0.0774383367139959,0.0,-0.0774383367139959,1.66,20.81,2.28,Data
2015-04-18,2015,Brumbies,Rebels,8,13,A,0,0.887,0.9111,0.8349,0.873,True,1.1273957158962795,1.0,0.0,-1.0,0.189174336283186,0.0,-0.189174336283186,1.25,24.76,4.01,Data
2015-04-18,2015,Force,Stormers,6,13,A,0,0.163,0.1915,0.1837,0.1876,False,6.134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,2.83,20.97,1.44,Data
2015-04-18,2015,Highlanders,Blues,30,24,H,1,0.848,0.8245,0.758,0.7913,True,1.179245283018868,1.0,1.179245283018868,0.179245283018868,0.0,0.0,0.0,1.38,22.81,3.11,Data
2015-04-18,2015,Hurricanes,Waratahs,24,29,A,0,0.74,0.6703,0.6861,0.6782,True,1.351351351351351,1.0,0.0,-1.0,0.0,0.0,0.0,1.43,22.2,2.88,Data
2015-04-18,2015,Uruguay,Brazil,48,9,H,1,0.846,0.9754,0.8449,0.9101,True,1.182033096926714,1.0,1.182033096926714,0.1820330969267138,0.710859740259741,0.840259740259741,0.1294,,,,
2015-04-18,2015,Clermont,Saracens,13,9,H,1,0.735,0.6866,0.6614,0.674,True,1.3605442176870748,1.0,1.3605442176870748,0.3605442176870748,0.0,0.0,0.0,,,,
2015-04-19,2015,Sharks,Bulls,10,17,A,0,0.469,0.5507,0.4847,0.5177,True,2.1321961620469083,1.0,0.0,-1.0,0.0721606403013182,0.0,-0.0721606403013182,1.91,19.97,1.92,Data
2015-04-19,2015,Toulon,Leinster,25,20,H,1,0.901,0.9111,0.7825,0.8468,True,1.109877913429523,1.0,1.109877913429523,0.1098779134295226,0.091920202020202,0.102020202020202,0.0100999999999999,,,,
2015-04-19,2015,Cheetahs,Reds,17,18,A,0,0.714,0.6862,0.6309,0.6586,True,1.400560224089636,1.0,0.0,-1.0,0.0,0.0,0.0,1.39,22.04,3.08,Data
2015-04-23,2015,Uruguay,USA Select XV,3,13,A,0,0.438,0.2699,0.4916,0.3808,False,2.2831050228310503,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-24,2015,Bath,London Irish,43,18,H,1,0.933,0.9111,0.8598,0.8855,True,1.0718113612004287,1.0,1.0718113612004287,0.0718113612004287,0.0,0.0,0.0,,,,
2015-04-24,2015,Edinburgh,Zebre,37,0,H,1,0.931,0.9521,0.8881,0.9201,True,1.074113856068743,1.0,1.074113856068743,0.0741138560687433,0.2846971014492738,0.3057971014492737,0.0210999999999998,,,,
2015-04-24,2015,Brumbies,Highlanders,31,18,H,1,0.431,0.6862,0.4937,0.59,True,2.320185614849188,1.0,2.320185614849188,1.320185614849188,0.193306151142355,0.448506151142355,0.2552,1.35,22.51,3.3,Data
2015-04-24,2015,Chiefs,Force,35,27,H,1,0.97,0.9828,0.9199,0.9514,True,1.0309278350515465,1.0,1.0309278350515465,0.0309278350515465,0.4138666666666662,0.4266666666666663,0.0128,1.11,30.55,6.61,Data
2015-04-24,2015,Ulster,Leinster,26,10,H,1,0.647,0.4884,0.5532,0.5208,False,1.5455950540958268,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-25,2015,Cardiff Blues,Ospreys,23,31,A,0,0.34,0.4456,0.3903,0.418,False,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-25,2015,Leicester,London Welsh,38,17,H,1,0.993,1.0,0.9701,0.985,True,1.0101010101010102,1.0,1.0101010101010102,0.0101010101010101,0.993000000000004,1.0030303030303072,0.0100303030303031,,,,
2015-04-25,2015,Chile,Brazil,32,3,H,1,0.705,0.8577,0.7185,0.7881,True,1.4184397163120568,1.0,1.4184397163120568,0.4184397163120568,0.3649271186440679,0.517627118644068,0.1527,,,,
2015-04-25,2015,Crusaders,Blues,29,15,H,1,0.808,0.8017,0.7447,0.7732,True,1.2376237623762376,1.0,1.2376237623762376,0.2376237623762376,0.0,0.0,0.0,1.26,24.33,3.88,Data
2015-04-25,2015,Waratahs,Rebels,18,16,H,1,0.906,0.9828,0.8592,0.921,True,1.1037527593818983,1.0,1.1037527593818983,0.1037527593818983,0.7402212765957454,0.8170212765957454,0.0767999999999999,1.21,26.94,4.39,Data
2015-04-25,2015,Gloucester,Newcastle,42,40,H,1,0.805,0.8063,0.7217,0.764,True,1.2422360248447204,1.0,1.2422360248447204,0.2422360248447204,0.0053666666666665,0.0066666666666665,0.0012999999999999,,,,
2015-04-25,2015,Northampton,Saracens,25,20,H,1,0.394,0.3598,0.412,0.3859,False,2.538071065989848,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-25,2015,Munster,Benetton,30,19,H,1,0.984,0.9931,0.9451,0.9691,True,1.016260162601626,1.0,1.016260162601626,0.0162601626016261,0.5596499999999968,0.5687499999999968,0.0090999999999999,,,,
2015-04-25,2015,Sale,Harlequins,23,25,A,0,0.605,0.4884,0.5883,0.5384,False,1.6528925619834711,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-25,2015,Connacht,Glasgow ,13,31,A,0,0.171,0.2434,0.3039,0.2737,False,5.847953216374268,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-25,2015,Dragons,Scarlets,10,29,A,0,0.348,0.3164,0.3814,0.3489,False,2.873563218390805,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-04-26,2015,Lions,Cheetahs,34,29,H,1,0.793,0.8017,0.6918,0.7467,True,1.261034047919294,1.0,1.261034047919294,0.2610340479192938,0.0333289855072461,0.042028985507246,0.0086999999999999,1.27,23.87,3.84,Data
2015-04-26,2015,Reds,Hurricanes,19,35,A,0,0.123,0.3581,0.2236,0.2909,False,8.130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,3.35,22.28,1.33,Data
2015-04-26,2015,Wasps,Exeter,36,29,H,1,0.534,0.5507,0.5267,0.5387,True,1.8726591760299625,1.0,1.8726591760299625,0.8726591760299625,0.0191369098712445,0.0358369098712445,0.0166999999999999,,,,
2015-04-26,2015,Stormers,Bulls,15,13,H,1,0.634,0.6862,0.6349,0.6606,True,1.5772870662460567,1.0,1.5772870662460567,0.5772870662460567,0.0904229508196721,0.1426229508196722,0.0522,1.64,20.17,2.31,Data
2015-04-28,2015,Argentina Jaguars,USA Select XV,54,6,H,1,0.89,0.8577,0.8349,0.8463,True,1.1235955056179776,1.0,1.1235955056179776,0.1235955056179776,0.0,0.0,0.0,,,,
2015-05-01,2015,Highlanders,Sharks,48,15,H,1,0.798,0.7573,0.718,0.7377,True,1.2531328320802004,1.0,1.2531328320802004,0.2531328320802004,0.0,0.0,0.0,1.32,22.26,3.5,Data
2015-05-01,2015,Brumbies,Waratahs,10,13,A,0,0.454,0.4456,0.4783,0.4619,False,2.202643171806167,0.0,0.0,0.0,0.0,0.0,0.0,1.79,19.75,2.08,Data
2015-05-02,2015,Cheetahs,Stormers,25,17,H,1,0.184,0.2699,0.2487,0.2593,False,5.434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,3.07,21.47,1.39,Data
2015-05-02,2015,Hurricanes,Crusaders,29,23,H,1,0.739,0.6862,0.6572,0.6717,True,1.3531799729364005,1.0,1.3531799729364005,0.3531799729364004,0.0,0.0,0.0,1.52,20.62,2.6,Data
2015-05-02,2015,Bulls,Lions,35,33,H,1,0.725,0.8577,0.7683,0.813,True,1.3793103448275863,1.0,1.3793103448275863,0.3793103448275863,0.3498454545454545,0.4825454545454546,0.1327,1.31,21.95,3.6,Data
2015-05-02,2015,Rebels,Chiefs,16,15,H,1,0.133,0.2248,0.1836,0.2042,False,7.518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,2.84,21.6,1.44,Data
2015-05-02,2015,Blues,Force,41,24,H,1,0.785,0.9521,0.7795,0.8658,True,1.2738853503184713,1.0,1.2738853503184713,0.2738853503184713,0.6101093023255812,0.7772093023255812,0.1670999999999999,1.29,22.46,3.73,Data
2015-05-02,2015,Argentina Jaguars,USA Select XV,28,23,H,1,0.908,0.9098,0.8373,0.8735,True,1.1013215859030836,1.0,1.1013215859030836,0.1013215859030836,0.0177652173913046,0.0195652173913046,0.0018,,,,
2015-05-02,2015,Clermont,Toulon,18,24,A,0,0.604,0.5507,0.5351,0.5429,True,1.6556291390728477,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2015-05-03,2015,Paraguay,Chile,25,35,A,0,0.459,0.3598,0.3853,0.3725,False,2.178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-08,2015,Harlequins,Bath,26,27,A,0,0.381,0.4884,0.5002,0.4943,False,2.6246719160104988,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-08,2015,Rebels,Blues,42,22,H,1,0.585,0.3488,0.5331,0.441,False,1.7094017094017095,0.0,0.0,0.0,0.0,0.0,0.0,1.58,21.49,2.45,Data
2015-05-08,2015,Crusaders,Reds,58,17,H,1,0.905,0.9111,0.8362,0.8737,True,1.1049723756906078,1.0,1.1049723756906078,0.1049723756906078,0.0581105263157893,0.0642105263157893,0.0060999999999999,1.09,34.57,7.52,Data
2015-05-08,2015,Dragons,Edinburgh,19,5,H,1,0.378,0.4884,0.445,0.4667,False,2.6455026455026456,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-08,2015,Leinster,Benetton,10,0,H,1,0.971,0.9931,0.9298,0.9614,True,1.0298661174047374,1.0,1.0298661174047374,0.0298661174047374,0.7399689655172403,0.7620689655172403,0.0221,,,,
2015-05-08,2015,Ospreys,Glasgow ,21,10,H,1,0.348,0.4456,0.4465,0.4461,False,2.873563218390805,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-09,2015,Brazil,Paraguay,11,20,A,0,0.594,0.6866,0.5899,0.6383,True,1.6835016835016836,1.0,0.0,-1.0,0.1354788177339901,0.0,-0.1354788177339901,,,,
2015-05-09,2015,Stormers,Brumbies,25,24,H,1,0.612,0.4884,0.5873,0.5379,False,1.6339869281045751,0.0,0.0,0.0,0.0,0.0,0.0,1.59,20.63,2.43,Data
2015-05-09,2015,Force,Waratahs,18,11,H,1,0.075,0.2699,0.1807,0.2253,False,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.59,22.93,1.3,Data
2015-05-09,2015,Hurricanes,Sharks,32,24,H,1,0.91,0.8577,0.7951,0.8264,True,1.0989010989010988,1.0,1.0989010989010988,0.0989010989010987,0.0,0.0,0.0,1.2,25.93,4.59,Data
2015-05-09,2015,Sale,Newcastle,34,28,H,1,0.898,0.8909,0.7814,0.8362,True,1.11358574610245,1.0,1.11358574610245,0.1135857461024498,0.0,0.0,0.0,,,,
2015-05-09,2015,Chile,Uruguay,30,15,H,1,0.517,0.3581,0.4558,0.407,False,1.934235976789168,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-09,2015,Wasps,Leicester,21,26,A,0,0.589,0.5507,0.581,0.5659,True,1.697792869269949,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2015-05-09,2015,Northampton,London Welsh,46,0,H,1,0.995,1.0,0.9725,0.9862,True,1.0101010101010102,1.0,1.0101010101010102,0.0101010101010101,0.9950000000000184,1.0050505050505238,0.0100505050505053,,,,
2015-05-09,2015,Gloucester,London Irish,35,13,H,1,0.7,0.7573,0.6788,0.718,True,1.4285714285714286,1.0,1.4285714285714286,0.4285714285714286,0.1337,0.191,0.0573,,,,
2015-05-09,2015,Ulster,Munster,23,23,D,0,0.605,0.5151,0.6104,0.5627,False,1.6528925619834711,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-09,2015,Zebre,Connacht,10,40,A,0,0.227,0.1241,0.2131,0.1686,False,4.405286343612334,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-09,2015,Lions,Highlanders,28,23,H,1,0.409,0.4884,0.4444,0.4664,False,2.444987775061125,0.0,0.0,0.0,0.0,0.0,0.0,2.01,20.0,1.83,Data
2015-05-10,2015,Scarlets,Cardiff Blues,16,6,H,1,0.873,0.8909,0.809,0.8499,True,1.145475372279496,1.0,1.145475372279496,0.1454753722794959,0.123044881889764,0.140944881889764,0.0179,,,,
2015-05-10,2015,Saracens,Exeter,20,24,A,0,0.784,0.8577,0.7714,0.8145,True,1.2755102040816326,1.0,0.0,-1.0,0.2675037037037037,0.0,-0.2675037037037037,,,,
2015-05-15,2015,Reds,Rebels,46,29,H,1,0.334,0.6703,0.4972,0.5837,True,2.994011976047904,1.0,2.994011976047904,1.994011976047904,0.1686549549549549,0.5049549549549549,0.3362999999999999,2.33,20.21,1.63,Data
2015-05-15,2015,Blues,Bulls,23,18,H,1,0.278,0.4075,0.3644,0.3859,False,3.597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,2.13,19.67,1.73,Data
2015-05-16,2015,Hurricanes,Chiefs,22,18,H,1,0.591,0.5507,0.5891,0.5699,True,1.6920473773265652,1.0,1.6920473773265652,0.6920473773265652,0.0,0.0,0.0,1.38,21.37,3.14,Data
2015-05-16,2015,Exeter,Sale,44,16,H,1,0.835,0.7573,0.7469,0.7521,True,1.1976047904191618,1.0,1.1976047904191618,0.1976047904191618,0.0,0.0,0.0,,,,
2015-05-16,2015,Bath,Gloucester,50,30,H,1,0.897,0.8577,0.7844,0.821,True,1.1148272017837235,1.0,1.1148272017837235,0.1148272017837235,0.0,0.0,0.0,,,,
2015-05-16,2015,Cheetahs,Highlanders,24,45,A,0,0.327,0.3164,0.3643,0.3403,False,3.058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,2.65,21.89,1.5,Data
2015-05-16,2015,Waratahs,Sharks,33,18,H,1,0.868,0.8577,0.7587,0.8082,True,1.152073732718894,1.0,1.152073732718894,0.1520737327188941,0.0,0.0,0.0,1.24,24.03,4.09,Data
2015-05-16,2015,Lions,Brumbies,20,30,A,0,0.566,0.4884,0.4808,0.4846,False,1.76678445229682,0.0,0.0,0.0,0.0,0.0,0.0,2.08,20.57,1.77,Data
2015-05-16,2015,Uruguay,Argentina,14,36,A,0,0.065,0.075,0.0839,0.0794,False,15.384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,Leicester,Northampton,22,14,H,1,0.597,0.5823,0.6216,0.602,True,1.6750418760469012,1.0,1.6750418760469012,0.6750418760469012,0.0,0.0,0.0,,,,
2015-05-16,2015,London Irish,Wasps,40,40,D,0,0.153,0.2248,0.2592,0.242,False,6.5359477124183005,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,London Welsh,Saracens,17,68,A,0,0.011,0.0,0.0436,0.0218,False,90.90909090909092,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,Connacht,Ospreys,20,24,A,0,0.279,0.3581,0.3364,0.3473,False,3.584229390681003,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,Edinburgh,Leinster,23,36,A,0,0.284,0.2434,0.3455,0.2945,False,3.5211267605633805,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,Glasgow ,Ulster,32,10,H,1,0.522,0.4828,0.4941,0.4884,False,1.9157088122605364,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,Benetton,Scarlets,13,17,A,0,0.084,0.1915,0.1862,0.1888,False,11.904761904761903,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,Cardiff Blues,Zebre,29,5,H,1,0.875,0.9111,0.8253,0.8682,True,1.1428571428571428,1.0,1.1428571428571428,0.1428571428571428,0.2527000000000002,0.2888000000000003,0.0361,,,,
2015-05-16,2015,Newcastle,Harlequins,37,21,H,1,0.167,0.2434,0.2671,0.2553,False,5.988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-16,2015,Munster,Dragons,50,27,H,1,0.928,0.9754,0.8661,0.9207,True,1.0775862068965516,1.0,1.0775862068965516,0.0775862068965516,0.6109333333333342,0.6583333333333342,0.0474,,,,
2015-05-22,2015,Chiefs,Bulls,34,20,H,1,0.805,0.7573,0.7022,0.7298,True,1.2422360248447204,1.0,1.2422360248447204,0.2422360248447204,0.0,0.0,0.0,1.39,22.48,3.1,Data
2015-05-22,2015,Reds,Sharks,14,21,A,0,0.533,0.4884,0.499,0.4937,False,1.8761726078799248,0.0,0.0,0.0,0.0,0.0,0.0,1.79,20.32,2.06,Data
2015-05-22,2015,Glasgow ,Ulster,16,14,H,1,0.685,0.6703,0.6234,0.6468,True,1.45985401459854,1.0,1.45985401459854,0.4598540145985401,0.0,0.0,0.0,,,,
2015-05-23,2015,Blues,Hurricanes,5,29,A,0,0.17,0.3164,0.2953,0.3058,False,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,2.89,21.95,1.43,Data
2015-05-23,2015,Uruguay,Fiji Warriors,22,30,A,0,0.226,0.3581,0.3855,0.3718,False,4.424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-23,2015,Munster,Ospreys,21,18,H,1,0.739,0.8017,0.7226,0.7621,True,1.3531799729364005,1.0,1.3531799729364005,0.3531799729364004,0.1775298850574712,0.2402298850574712,0.0626999999999999,,,,
2015-05-23,2015,Northampton,Saracens,24,29,A,0,0.537,0.3807,0.4965,0.4386,False,1.8621973929236495,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2015-05-23,2015,Bath,Leicester,47,10,H,1,0.545,0.5151,0.5127,0.5139,False,1.8348623853211008,0.0,0.0,0.0,0.0,0.0,0.0,,,,
