Year,Home_Team,Home_Score,Away_Score,Away_Team,Date,Margin,Home_Away_Draw,Prob_Home,Prob_Away,Home_Rating_Updated,Away_Rating_Updated
2025,First Nations and Pasifika XV,19,24,British & Irish Lions,7/22/2025,-5,0.0,0.013,0.987,1499.103509,2334.905347
2025,Pumas,49,28,Griquas,7/25/2025,21,1.0,0.598,0.402,1543.628618,1450.287875
2025,Australia,26,29,British & Irish Lions,7/26/2025,-3,0.0,0.367,0.633,2145.049029,2355.273987
2025,United Arab Emirates,29,86,Namibia,7/26/2025,-57,0.0,0.322,0.678,1439.895209,1748.993098
2025,Golden Lions,46,5,Sharks XV,7/26/2025,41,1.0,0.598,0.402,1554.199097,1439.933026
2025,Western Province,23,48,Blue Bulls,7/26/2025,-25,0.0,0.757,0.243,1523.949531,1598.661823
2025,Chile,35,20,Brazil,7/26/2025,15,1.0,0.894,0.106,1795.430887,1476.375581
2025,Paraguay,0,38,Uruguay,7/26/2025,-38,0.0,0.096,0.904,1312.118125,1804.114409
2025,Boland Kavaliers,37,35,Free State Cheetahs,7/27/2025,2,1.0,0.608,0.392,1517.209611,1481.295632
2025,Manawatu,38,25,North Harbour,8/1/2025,13,1.0,0.572,0.428,1561.044616,1495.327284
2025,Free State Cheetahs,42,25,Pumas,8/1/2025,17,1.0,0.518,0.482,1536.9955,1487.92875
2025,Taranaki,23,3,Northland,8/2/2025,20,1.0,0.793,0.207,1597.290005,1388.364543
2025,Australia,22,12,British & Irish Lions,8/2/2025,10,1.0,0.315,0.685,2210.794946,2289.52807
2025,Golden Lions,40,19,Western Province,8/2/2025,21,1.0,0.647,0.353,1597.839153,1480.309475
2025,Blue Bulls,64,0,Sharks XV,8/2/2025,64,1.0,0.793,0.207,1633.152274,1405.442575
2025,Hawke's Bay,54,14,Counties Manukau,8/3/2025,40,1.0,0.729,0.271,1619.056345,1441.722126
2025,Griquas,48,39,Boland Kavaliers,8/3/2025,9,1.0,0.512,0.488,1495.268541,1472.228945
2025,Northland,22,17,Southland,8/8/2025,5,1.0,0.376,0.624,1433.102343,1506.733245
2025,Griquas,47,17,Western Province,8/8/2025,30,1.0,0.627,0.373,1546.546633,1429.031383
2025,St Lucia,22,50,St Vincent and the Grenadines,8/8/2025,-28,0.0,0.743,0.257,1089.674214,1180.11679
2025,North Harbour,24,46,Taranaki,8/9/2025,-22,0.0,0.461,0.539,1437.472214,1655.145075
2025,Blue Bulls,7,41,Pumas,8/9/2025,-34,0.0,0.78,0.22,1522.203884,1598.87714
2025,Sharks XV,5,7,Free State Cheetahs,8/9/2025,-2,0.0,0.419,0.581,1387.014198,1555.423877
2025,Boland Kavaliers,29,10,Golden Lions,8/10/2025,19,1.0,0.428,0.572,1540.814528,1529.25357
2025,Southland,29,22,Manawatu,8/15/2025,7,1.0,0.53,0.47,1545.847465,1521.930396
2025,Griquas,26,17,Sharks XV,8/15/2025,9,1.0,0.794,0.206,1565.501764,1368.059067
2025,Northland,14,28,Tasman,8/16/2025,-14,0.0,0.512,0.488,1377.679098,1555.423245
2025,Hawke's Bay,36,22,North Harbour,8/16/2025,14,1.0,0.814,0.186,1639.185319,1417.34324
2025,Bay of Plenty,7,21,Canterbury,8/16/2025,-14,0.0,0.237,0.763,1459.830177,1789.387923
2025,Pumas,35,36,Golden Lions,8/16/2025,-1,0.0,0.697,0.303,1579.558772,1548.571938
2025,Free State Cheetahs,31,24,Western Province,8/16/2025,7,1.0,0.761,0.239,1575.281403,1409.173857
2025,Auckland,8,50,Taranaki,8/16/2025,-42,0.0,0.873,0.127,1783.097861,1786.374202
2025,South Africa,22,38,Australia,8/16/2025,-16,0.0,0.966,0.034,2610.075327,2320.27414
2025,Argentina,24,41,New Zealand,8/16/2025,-17,0.0,0.111,0.889,2238.209241,2700.623561
2025,Wellington,41,46,Otago,8/17/2025,-5,0.0,0.48,0.52,1721.057362,1878.675948
2025,Waikato,27,26,Counties Manukau,8/17/2025,1,1.0,0.889,0.111,1730.863361,1438.639768
2025,Boland Kavaliers,28,20,Blue Bulls,8/17/2025,8,1.0,0.632,0.368,1573.193473,1489.824939
2025,Bay of Plenty,25,30,Southland,8/21/2025,-5,0.0,0.484,0.516,1425.130452,1580.54719
2025,Hawke's Bay,7,26,Canterbury,8/22/2025,-19,0.0,0.393,0.607,1592.035856,1836.537386
2025,Pumas,26,29,Boland Kavaliers,8/22/2025,-3,0.0,0.615,0.385,1545.45953,1607.292715
2025,Sharks XV,29,21,Western Province,8/22/2025,8,1.0,0.549,0.451,1407.72946,1369.503464
2025,Canada,34,20,USA,8/22/2025,14,1.0,0.152,0.848,1528.630161,1718.233287
2025,Tonga,30,16,Samoa,8/23/2025,14,1.0,0.245,0.755,1704.418488,1811.335388
2025,Taranaki,22,23,Waikato,8/23/2025,-1,0.0,0.679,0.321,1767.538707,1749.698856
2025,North Harbour,19,43,Tasman,8/23/2025,-24,0.0,0.41,0.59,1364.522961,1608.243524
2025,Auckland,24,43,Northland,8/23/2025,-19,0.0,0.941,0.059,1670.409598,1490.367361
2025,Free State Cheetahs,47,31,Golden Lions,8/23/2025,16,1.0,0.642,0.358,1615.810497,1508.042844
2025,South Africa,30,22,Australia,8/23/2025,8,1.0,0.891,0.109,2619.660633,2310.688834
2025,Uruguay,78,10,Paraguay,8/23/2025,68,1.0,0.963,0.037,1810.349615,1305.882919
2025,Argentina,29,23,New Zealand,8/23/2025,6,1.0,0.097,0.903,2308.515297,2630.317505
2025,Otago,33,19,Counties Manukau,8/24/2025,14,1.0,0.951,0.049,1883.986131,1433.329585
2025,Manawatu,38,28,Wellington,8/24/2025,10,1.0,0.329,0.671,1586.338485,1656.649273
2025,Blue Bulls,21,42,Griquas,8/24/2025,-21,0.0,0.499,0.501,1428.124466,1627.202237
2025,North Harbour,7,19,Bay of Plenty,8/29/2025,-12,0.0,0.521,0.479,1311.101135,1478.552278
2025,Free State Cheetahs,10,40,Griquas,8/29/2025,-30,0.0,0.591,0.409,1534.702215,1708.310519
2025,Biarritz Olympique,55,36,Beziers,8/29/2025,19,1.0,0.581,0.419,1547.964383,1465.669328
2025,USON Nevers,80,24,Agen,8/29/2025,56,1.0,0.508,0.492,1509.300385,1419.447376
2025,Soyaux Angouleme,28,25,Provence Rugby,8/29/2025,3,1.0,0.552,0.448,1534.738296,1523.801972
2025,Aurillac,41,10,Carcassonne,8/29/2025,31,1.0,0.68,0.32,1600.079905,1455.600042
2025,Mont-de-Marsan,20,24,Colomiers,8/29/2025,-4,0.0,0.354,0.646,1414.090268,1638.91331
2025,Valence Romans,36,23,US Dax,8/29/2025,13,1.0,0.859,0.141,1583.708786,1315.096621
2025,Oyonnax Rugby,28,30,FC Grenoble,8/29/2025,-2,0.0,0.46,0.54,1485.995199,1629.077378
2025,Canterbury,53,14,Manawatu,8/30/2025,39,1.0,0.867,0.133,1856.201561,1566.67431
2025,Counties Manukau,22,43,Taranaki,8/30/2025,-21,0.0,0.184,0.816,1410.622117,1790.246175
2025,Fiji,32,10,Tonga,8/30/2025,22,1.0,0.973,0.027,2253.595738,1700.996551
2025,Northland,27,22,Hawke's Bay,8/30/2025,5,1.0,0.462,0.538,1528.949145,1553.454072
2025,Tasman,31,27,Otago,8/30/2025,4,1.0,0.239,0.761,1657.21592,1835.013735
2025,Japan,57,15,Canada,8/30/2025,42,1.0,0.926,0.074,1903.044369,1517.459216
2025,Golden Lions,44,5,Blue Bulls,8/30/2025,39,1.0,0.709,0.291,1550.935209,1385.232101
2025,Sharks XV,33,31,Boland Kavaliers,8/30/2025,2,1.0,0.328,0.672,1437.262828,1577.759347
2025,Western Province,13,39,Pumas,8/30/2025,-26,0.0,0.359,0.641,1322.212931,1592.750063
2025,Chile,16,28,Uruguay,8/30/2025,-12,0.0,0.586,0.414,1735.352936,1870.427566
2025,CA Brive,30,30,RC Vannes,8/30/2025,0,0.5,0.843,0.157,1596.740109,1379.50157
2025,Wellington,36,17,Auckland,8/31/2025,19,1.0,0.587,0.413,1706.107349,1620.951522
2025,Waikato,10,25,Southland,8/31/2025,-15,0.0,0.803,0.197,1660.662591,1669.583455
2025,Counties Manukau,22,19,North Harbour,9/4/2025,3,1.0,0.732,0.268,1425.481908,1296.241344
2025,Colomiers,44,10,Biarritz Olympique,9/4/2025,34,1.0,0.722,0.278,1678.415836,1508.461857
2025,Otago,29,10,Northland,9/5/2025,19,1.0,0.9,0.1,1847.031616,1516.931264
2025,Sharks XV,19,13,Pumas,9/5/2025,6,1.0,0.386,0.614,1485.043905,1544.968986
2025,Carcassonne,19,17,Oyonnax Rugby,9/5/2025,2,1.0,0.564,0.436,1474.765708,1466.829533
2025,FC Grenoble,38,16,Aurillac,9/5/2025,22,1.0,0.645,0.355,1673.551733,1555.60555
2025,Provence Rugby,30,33,Valence Romans,9/5/2025,-3,0.0,0.522,0.478,1494.872954,1612.637804
2025,Agen,53,7,Mont-de-Marsan,9/5/2025,46,1.0,0.614,0.386,1478.945367,1354.592277
2025,US Dax,8,23,CA Brive,9/5/2025,-15,0.0,0.233,0.767,1289.211889,1622.624841
2025,Beziers,49,12,USON Nevers,9/5/2025,37,1.0,0.545,0.455,1531.867592,1443.102121
2025,RC Vannes,28,9,Soyaux Angouleme,9/5/2025,19,1.0,0.387,0.613,1453.01963,1461.220236
2025,Hawke's Bay,45,19,Wellington,9/6/2025,26,1.0,0.39,0.61,1633.870992,1625.690429
2025,Manawatu,36,26,Waikato,9/6/2025,10,1.0,0.473,0.527,1617.251892,1610.085009
2025,Samoa,15,29,Fiji,9/6/2025,-14,0.0,0.108,0.892,1799.661485,2265.269641
2025,Southland,14,54,Canterbury,9/6/2025,-40,0.0,0.345,0.655,1618.377076,1907.40794
2025,Australia,28,24,Argentina,9/6/2025,4,1.0,0.609,0.391,2335.840534,2283.363597
2025,New Zealand,24,17,South Africa,9/6/2025,7,1.0,0.621,0.379,2661.852359,2588.125779
2025,Stade Francais Paris,47,24,US Montauban,9/6/2025,23,1.0,0.312,0.688,1526.953227,1564.473815
2025,USA Perpignan,19,26,Aviron Bayonnais,9/6/2025,-7,0.0,0.345,0.655,1396.094663,1639.859183
2025,Western Province,40,22,Boland Kavaliers,9/6/2025,18,1.0,0.261,0.739,1409.236054,1490.736224
2025,Lyon Olympique Universitaire,32,7,Racing 92,9/6/2025,25,1.0,0.457,0.543,1556.949572,1520.240649
2025,Castres Olympique,15,17,Section Paloise,9/6/2025,-2,0.0,0.397,0.603,1488.410451,1670.683742
2025,Golden Lions,37,7,Griquas,9/6/2025,30,1.0,0.384,0.616,1635.609134,1623.636594
2025,Montpellier Herault Rugby Club,17,27,RC Toulonnais,9/6/2025,-10,0.0,0.479,0.521,1452.099076,1633.71348
